"CODIGO"|"SERIES,SUBSERIES Y TIPOS DOCUMENTALES "|"CLASIF."|"RETENCION "||"TRADICION DOCUMENTAL"||"Disposicion Final "||||"PROCEDIMIENTOS"
|"Anticipos sobre convenios y acuerdos"|"TD"|||"X"||||||
|"Balance Contable"|"TD"|||"X"||||||
"DGCID.CON.380.660"|"CONCILIACIONES NOMINA "|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Acta de Conciliacion "|"TD"|||"X"||||||
|"Conciliacion "|"TD"|||"X"||||||
|"Nomina"|"TD"|||"X"||||||
|"Resumen de Nomina"|"TD"||||"X"|||||
|"Interface Contable"|"TD"||||"X"|||||
|"Balance Contable"|"TD"|||"X"||||||
|"Comprobante de reclacificacion"|"TD"|||"X"||||||
"DGCID.CON.380.675"|"CONCILIACIONES OPERACIONES RECIPROCAS CON EL DISTRITO "|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Acta de iniciacion "|"TD"|||"X"||||||
|"Comunicaciones Oficiales "|"TD"|||"X"||||||
|"Conciliacion "|"TD"|||"X"||||||
"DGCID.CON.380.690"|"CONCILIACIONES PREDIOS"|"SS"|2|18|||"X"||||
|"Reporte de Predios"|"TD"|||"X"||||||
|"Enajenacion Voluntaria"|"TD"|||"X"||||||
|"Informe de Predios en Expropiacion "|"TD"|||"X"||||||
|"Balance Contable"|"TD"|||"X"||||||
"DGCID.CON.480."|"DECLARACIONES TRIBUTARIAS"|"S"|||||||||
"DGCID.CON.480.915"|"DECLARACION BIMESTRAL DE IMPUESTO SOBRE LAS VENTAS -IVA "|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Orden de Pago "|"TD"|||"X"||||||
|"Baucher del Banco"|"TD"|||"X"||||||
|"Formulario de Declaracion "|"TD"||||"X"|||||
|"Borrador del formulario"|"TD"|||"X"||||||
|"Cuadro Resumen"|"TD"|||"X"||||||
"DGCID.CON.480.930"|"DECLARACION DE IMPUESTO A LA SEGURIDAD DEMOCRATICA "|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Orden de Pago "|"TD"|||"X"||||||
|"Baucher del Banco"|"TD"|||"X"||||||
|"Formulario de Declaracion "|"TD"||||"X"|||||
|"Borrador del formulario"|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Certificado de Registro Presupuestal "|"TD"|||"X"||||||
|"Hoja de Trabajo"|"TD"|||"X"||||||
"DGCID.CON.480.945"|"DECLARACION DE IMPUESTO AL PATRIMONIO "|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Orden de Pago "|"TD"|||"X"||||||
|"Baucher del Banco"|"TD"|||"X"||||||
|"Formulario de Declaracion "|"TD"||||"X"|||||
|"Borrador del formulario"|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Certificado de Registro Presupuestal "|"TD"|||"X"||||||
|"Hoja de Trabajo"|"TD"|||"X"||||||
"DGCID.CON.480.975"|"DECLARACION DE INDUSTRIA Y COMERCIO "|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Orden de Pago "|"TD"|||"X"||||||
|"Formulario Declaración "|"TD"||||"X"|||||
|"CRP"|"TD"||||"X"|||||
|"CDP"|"TD"||||"X"|||||
|"Relación Retención ICA"|"TD"||||"X"|||||
|"Movimientos de subcuenta"|"TD"||||"X"|||||
|"Libro Auxiliar"|"TD"||||"X"|||||
"DGCID.CON.480.990"|"DECLARACION DE RENTA Y COMPLEMENTARIOS"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Formulario Declaracion"|"TD"||||"X"|||||
|"Hoja de Trabajo"|"TD"|||"X"||||||
|"Conciliacion de Utilidad o Perdida "|"TD"|||"X"||||||
|"Balance General "|"TD"||||"X"|||||
|"Estado de Resultados "|"TD"||||"X"|||||
|"Libro Mayor "|"TD"||||"X"|||||
|"Libro Auxiliar "|"TD"||||"X"|||||
"DGCID.CON.480.1005"|"DECLARACION DE RETENCION EN LA FUENTE, RETEIVA E IMPUESTO DE TIMBRE"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Formulario Declaración"|"TD"||||"X"|||||
|"Orden de Pago"|"TD"|||"X"||||||
|"Borrador Formulario Declaración"|"TD"|||"X"||||||
|"Cuadro de Resumen "|"TD"||||"X"|||||
|"CDP"|"TD"||||"X"|||||
|"Libros Auxiliares"|"TD"||||"X"|||||
|"Comprobantes Reclasificación de Centros de Costos "|"TD"||||"X"|||||
|"Libro Auxiliar Definitivo "|"TD"||||"X"|||||
"DGCID.CON.480.1035"|"DECLARACIONES DE RETENCION DE INDUSTRIA Y COMERCIO"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Formulario Declaración"|"TD"||||"X"|||||
|"Orden de Pago"|"TD"|||"X"||||||
"DGCID.CON.680"|"INFORME"|"S"|||||||||
"DGCID.CON.680.1515"|"INFORME DE COSTEO "|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.680.1560"|"INFORMES DE GESTION CONTABLE"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Balance General"|"TD"|||"X"||||||
|"Estado de perdidas y ganancias"|"TD"|||"X"||||||
|"Estados  comparativos "|"TD"|||"X"||||||
"DGCID.CON.680.1590"|"INFORME DE OPERACIONES EXOGENAS-MEDIOS MAGNETICOS NACIONALES "|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.680.1605"|"INFORME DE OPERACIONES MEDIOS MAGNETICOS DISTRITALES"|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.720"|"LIBROS OFICIALES DE CONTABILIDAD "|"S"|||||||||
"DGCID.CON.720.1650"|"LIBROS AUXILIARES-MOVIMIENTO CONTABLE "|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.720.1665"|"LIBRO DIARIO "|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.720.1680"|"LIBRO MAYOR "|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.1080"|"SANEAMIENTO CONTABLE"|"S"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.CON.1080.2265"|"ACCIONES DE DEPURACION"|"SS"|||"X"||||||
"DGCID.PR.560"|"EJECUCIÓN PRESUPUESTAL"|"S"|||||||||
"DGCID.PR.560.1110"|"CERTIFICADO DE DISPONIBILIDAD PRESUPUESTAL"|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.PR.560.1125"|"CERTIFICADO DE REGISTRO PRESUPUESTAL"|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.PR.560.1140"|"LIBROS PRESUPUESTALES"|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.PR.560.1155"|"LIQUIDACIONES PRESUPUESTALES"|"SS"|2|10|"X"|||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.PR.560.1170"|"MODIFICACIONES"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Certificado disponibilidad presupuestal"|"TD"|||"X"||||||
|"Justificación económica"|"TD"|||"X"||||||
|"Presupuesto ajustado"|"TD"|||"X"||||||
|"Resolución de aprobación"|"TD"||||"X"|||||
|"Comunicaciones"|"TD"|||"X"||||||
|"Informes"|"TD"||||"X"|||||
"DGCID.PR.560.1185"|"SOLICITUD CDP O CRP"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
"DGCID.RH.180"|"APORTES DE SEGURIDAD SOCIAL"|"S"|||||||||
"DGCID.RH.180.330"|"ARP"|"SS"|1|19||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Planillas"|"TD"||||"X"|||||
|"Comunicaciones oficiales"|"TD"||||"X"|||||
"DGCID.RH.180.345"|"CAJAS DE COMPENSACION"|"SS"|1|19||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Comunicaciones Oficiales "|"TD"|||"X"||||||
"DGCID.RH.180.360"|"CESANTIAS"|"SS"|1|19||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Planillas"|"TD"||||"X"|||||
|"Comunicaciones oficiales"|"TD"||||"X"|||||
"DGCID.RH.180.375"|"EPS"|"SS"|1|19||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Planillas"|"TD"||||"X"|||||
|"Comunicaciones oficiales"|"TD"||||"X"|||||
"DGCID.RH.180.390"|"PENSIONES"|"SS"|1|19||||||"X"|"Cumplido su tiempo de retención seleccionar una muestra representativa del 10%"
|"Planillas"|"TD"||||"X"|||||
|"Comunicaciones oficiales"|"TD"||||"X"|||||
"DGCID.RH.440"|"CONVOCATORIAS "|"S"|1|4||||"X"|||"En relación con las hojas de  vida (Curriculum Vitae) de los interesados que no fueron seleccionados, se podrán eliminar si estas no se recogen pasado seis meses. "
|"Convocatoria"|"TD"|||"X"||||||
|"Curriculum Vitae"|"TD"|||"X"||||||
|"Examenes"|"TD"|||"X"||||||
"DGCID.RH.660"|"HISTORIA LABORAL "|"S"|||||||||
"DGCID.RH.660.1425"|"HISTORIA LABORAL-APRENDIZ SENA "|"SS"|5|95||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Comunicaciones Oficiales "|"TD"|||"X"||||||
|"Hoja de vida "|"TD"|||"X"||||||
|"Copia Documento de Identidad"|"TD"||||"X"|||||
|"Guia contrato de aprendizaje"|"TD"|||"X"||||||
|"Afiliacion EPS"|"TD"||||"X"|||||
"DGCID.RH.660.1440"|"HISTORIA LABORAL-FUNCIONARIOS"|"SS"|1|99||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Formato Unico de Hoja de Vida"|"TD"|||"X"||||||
|"Oficio de aceptacion al cargo "|"TD"|||"X"||||||
|"Cedula de Ciudadania "|"TD"||||"X"|||||
|"Libreta Militar "|"TD"||||"X"|||||
|"Resolucion de Nombramiento"|"TD"||||"X"|||||
|"Contrato de Trabajo"|"TD"|||"X"||||||
|"Certificado Judicial "|"TD"||||"X"|||||
|"Certificado de antecedentes disciplinarios Procuraduria "|"TD"|||"X"||||||
|"Certificado antecedentes Personeria "|"TD"|||"X"||||||
|"Certificado de Boletin de Responsables fiscales "|"TD"|||"X"||||||
|"Certificado BDME"|"TD"|||"X"||||||
|"Certificado de Cuenta Bancaria"|"TD"||||"X"|||||
|"Comunicaciones Oficiales"|"TD"|||"X"||||||
|"Declaracion Juramentada de Bienes y Rentas"|"TD"|||"X"||||||
|"Declaracion Extrajuicio Procesos Alimenticios"|"TD"|||"X"||||||
|"Certificado de estudios"|"TD"||||"X"|||||
|"Examenes Medicos de Admision "|"TD"|||"X"||||||
|"Acta de Posesion"|"TD"||||"X"|||||
|"Formato solicitud de carnet"|"TD"|||"X"||||||
|"Afiliacion EPS"|"TD"||||"X"|||||
|"Afiliacion A.R.P"|"TD"||||"X"|||||
|"Afiliacion F.P.C."|"TD"||||"X"|||||
|"Afiliacion caja de compensación"|"TD"||||"X"|||||
|"Certificaciones laborales "|"TD"||||"X"|||||
|"Certificaciones salariales "|"TD"||||"X"|||||
|"Certificaciones cesantias "|"TD"||||"X"|||||
|"Certificaciones capacitacion"|"TD"||||"X"|||||
|"Certificaciones Declaracion de Renta "|"TD"||||"X"|||||
|"Certificaciones Ingresos y Retenciones"|"TD"|||"X"||||||
|"Certificado de credito y libranza "|"TD"||||"X"|||||
|"Certificado Junta Central de Contadores"|"TD"||||"X"|||||
|"Certificado de Pension"|"TD"||||"X"|||||
|"Certificado de EPS"|"TD"|||"X"||||||
|"Certificado de Periodo Gravable /Cartera Hipotecaria "|"TD"||||"X"|||||
|"Registros Civiles"|"TD"||||"X"|||||
|"Incapacidades"|"TD"|||"X"||||||
|"Documentos de Identidad"|"TD"||||"X"|||||
|"Resolucion de Comision "|"TD"||||"X"|||||
|"Resolucion de Encargo "|"TD"||||"X"|||||
|"Resolucion de Licencia "|"TD"||||"X"|||||
|"Resolucion de Vacaciones "|"TD"||||"X"|||||
|"Resolucion de Ascensos"|"TD"||||"X"|||||
|"Carta de renuncia o despido"|"TD"|||"X"||||||
|"Liquidacion de contratos"|"TD"||||"X"|||||
|"Liquidacion de Prestaciones sociales"|"TD"||||"X"|||||
"DGCID.RH.800"|"NÓMINA"|"S"|5|95||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Certificado de Disponibilidad Presupuestal y Certificado de Registro Presupuestal "|"TD"||||"X"|||||
|"Orden de Pago"|"TD"||||"X"|||||
|"Consolidado de Nómina"|"TD"|||"X"||||||
|"Causación de Nómina"|"TD"||||"X"|||||
|"Resolución"|"TD"|||"X"||||||
|"Gastos de Representación"|"TD"|||"X"||||||
|"Subsidio de Transporte"|"TD"|||"X"||||||
|"Subsidio de Alimentación"|"TD"|||"X"||||||
|"Bonificacion por servicio prestado"|"TD"|||"X"||||||
|"Prima Técnica "|"TD"|||"X"||||||
|"Prima de Servicios"|"TD"|||"X"||||||
|"Relación de Horas Extras "|"TD"|||"X"||||||
|"Reporte de Vacaciones "|"TD"|||"X"||||||
|"Formulario de autoliquidacion EPS "|"TD"|||"X"||||||
|"Formulario de autoliquidacion Pensiones "|"TD"||||"X"|||||
|"Formulario de parafiscales"|"TD"||||"X"|||||
|"Listado de autoliquidación de aportes Fondo de pensiones"|"TD"|||"X"||||||
|"Listado de autoliquidación de aportes EPS"|"TD"|||"X"||||||
|"Listado de autoliquidación de aportes ARP"|"TD"|||"X"||||||
|"Listado de autoliquidación de aportes Parafiscales"|"TD"|||"X"||||||
|"Relación de Descuentos "|"TD"|||"X"||||||
|"Recibo Comprobantes de Pago"|"TD"|||"X"||||||
"DGCID.TES.240"|"CAJA MENOR"|"S"|2|10||||"X"|"X"||"Cumplido su tiempo de retencion microfilmar y eliminar"
|"Orden de pago legalización"|"TD"|||"X"||||||
|"Soporte de Giro "|"TD"|||"X"||||||
|"Certificado de Registro Presupuestal "|"TD"|||"X"||||||
|"Solicitud de legalización o de Prestación de Servicios"|"TD"|||"X"||||||
|"Resumen de Saldos Caja Menor "|"TD"|||"X"||||||
|"Resumen de Rublo Presupuestal"|"TD"|||"X"||||||
|"Comprobantes de Gasto  "|"TD"|||"X"||||||
|"Recibo de Caja"|"TD"|||"X"||||||
|"Factura"|"TD"|||"X"||||||
|"Legalización de Dinero"|"TD"|||"X"||||||
|"Solicitud de Gasto"|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
"DGCID.TES.280"|"CAUSACIÓN DE CUENTAS"|"S"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Factura o Certificado de Cumplimiento"|"TD"|||"X"||||||
|"Comprobante de Causación"|"TD"||||"X"|||||
|"Liquidación de nómina o comprobante contable"|"TD"||||"X"|||||
"DGCID.TES.340"|"COMPROBANTES DE EGRESO "|"S"|||||||||
"DGCID.TES.340.540"|"AVANCES"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Resolución de Adjudicacion de Avance"|"TD"|||"X"||||||
|"Orden de pago"|"TD"|||"X"||||||
|"Informe de legalización avance"|"TD"|||"X"||||||
|"Facturas"|"TD"|||"X"||||||
|"Tiquetes Aereos"|"TD"|||"X"||||||
|"Paz y Salvo de Avance"|"TD"|||"X"||||||
"DGCID.TES.340.555"|"ORDENES DE PAGO GENERALES"|"SS"|2|18|||"X"||||
|"Corrientes"|"TD"|||"X"||||||
|"Orden de pago y sus anexos o soportes"|"TD"|||"X"||||||
|"Factura "|"TD"|||"X"||||||
|"Certificado de disponibilidad presupuestal"|"TD"||||"X"|||||
|"Certificado de registro presupuestal"|"TD"||||"X"|||||
|"Contrato"|"TD"||||"X"|||||
|"Certificado de conformidad o recibo a satisfacción"|"TD"|||"X"||||||
|"Solicitud de bienes y/o servicios"|"TD"|||"X"||||||
"DGCID.TES.340.570"|"ORDENES DE PAGO DE NÓMINA"|"SS"|5|95||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Orden de Pago"|"TD"|||"X"||||||
|"Liquidación"|"TD"|||"X"||||||
|"Reporte de envio y aplicación"|"TD"|||"X"||||||
|"Certificados de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Certificado de Registro Presupuestal "|"TD"|||"X"||||||
|"Ordenes de Pago a Terceros"|"TD"|||"X"||||||
|"Autoliquidación de Aportes Patronales"|"TD"|||"X"||||||
|"Reporte pago masivo aportes eps,pension,arp,parafiscales"|"TD"||||"X"|||||
"DGCID.TES.360"|"COMPROBANTES DE INGRESO"|"S"|2|10||||"X"|"X"||"Cumplido su tiempo de retencion microfilmar y eliminar"
|"Comprobantes"|"TD"|||"X"||||||
|"Recibo de Consignación "|"TD"||||"X"|||||
|"Convenios Interadministrativos"|"TD"||||"X"|||||
"DGCID.TES.640"|"FACTURAS "|"S"|||||||||
"DGCID.TES.640.1395"|"FACTURAS ENTIDADES OFICIALES"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retencion microfilmar y eliminar "
|"Comunicaciones Oficiales  "|"TD"|||"X"||||||
|"Acta de cruce de cuentas"|"TD"|||"X"||||||
|"Certificado de Disponibilidad Presupuestal "|"TD"|||"X"||||||
|"Certificado de Registro Presupuestal "|"TD"|||"X"||||||
|"Acta de posesion "|"TD"||||"X"|||||
|"Acuerdo de creacion de la entidad"|"TD"||||"X"|||||
|"Fotocopia cedula del representante legal "|"TD"||||"X"|||||
|"Registro Unico Tributario"|"TD"||||"X"|||||
|"Certificacion Bancaria "|"TD"|||"X"||||||
"DGCID.TES.640.1410"|"FACTURA ENTIDADES PRIVADAS "|"SS"|2|10||"X"||"X"|"X"||"Cumplido su tiempo de retencion microfilmar y eliminar "
"DGCID.TES.680"|"INFORMES"|"S"|||||||||
"DGCID.TES.680.1575"|"INFORMES DE GESTIÓN TESORERIA"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Estado de tesorería"|"TD"|||"X"||||||
|"Inversiones financieras"|"TD"|||"X"||||||
|"Ejecución presupuestal de ingresos"|"TD"|||"X"||||||
|"Disponibilidad de fondos"|"TD"|||"X"||||||
"DGCID.TES.860"|"PLAN"|"S"|||||||||
"DGCID.TES.860.1770"|"PLAN ANUAL DE CAJA"|"SS"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"PAC aprobado y sus modificaciones periódicas"|"TD"|||"X"||||||
|"Orden de pago para transferencia de fondos para"|"TD"|||"X"||||||
|" Inversión"|"TD"|||"X"||||||
|"Modificaciones"|"TD"|||"X"||||||
"DGCID.TES.880"|"PORTAFOLIO DE SERVICIOS BANCARIOS"|"S"|2|10||||"X"|"X"||"Cumplido su tiempo de retención microfilmar y eliminar "
|"Convenios"|"TD"|||"X"||||||
|"Cuentas Bancarias  "|"TD"|||"X"||||||
|"Comunicaciones Oficiales"|"TD"||||"X"|||||
